ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	Tissue	Gender	group	direction
GO:0046596	regulation of viral entry into host cell	9/612	45/14926	0.2	4.87777777777778	5.38673350675228	7.28358279266966e-05	0.00129822579696544	0.00111017135618796	Cd74/Ciita/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	9	Skin	Female	XL	Down
GO:0050672	negative regulation of lymphocyte proliferation	13/612	90/14926	0.144444444444444	3.52283950617284	4.9636921675477	7.3400194866377e-05	0.00130307278216962	0.00111431623156337	Btk/Cd37/Cd86/Fcgr2b/H2-Aa/H2-T23/Inpp5d/Laptm5/Lilrb4a/Lyn/Pla2g2d/Ptpn6/Slfn1	13	Skin	Female	XL	Down
GO:0046718	symbiont entry into host cell	14/612	103/14926	0.135922330097087	3.31499460625674	4.87475637684214	7.74743686443052e-05	0.00136994359793264	0.00117150047824722	Cd209c/Cd74/Ciita/Gas6/Itgb3/Naip5/Siglec1/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	14	Skin	Female	XL	Down
GO:0051209	release of sequestered calcium ion into cytosol	15/612	116/14926	0.129310344827586	3.15373563218391	4.81499935323789	7.79059918119964e-05	0.00137213082811959	0.00117337087730155	Ank2/Ccr5/Clec4b1/Coro1a/Cxcl10/Fgf2/Itgb3/Lyn/Plcb2/Ptpn6/Ptprc/Slc8a1/Tgfb2/Ubash3b/Xcr1	15	Skin	Female	XL	Down
GO:0032655	regulation of interleukin-12 production	10/612	56/14926	0.178571428571429	4.35515873015873	5.2012050426176	8.07086824524136e-05	0.00141589720081872	0.00121079747400637	Arrb2/Cd40/Cmklr1/Flt3/Il16/Irf8/Laptm5/Mefv/Scimp/Tlr9	10	Skin	Female	XL	Down
GO:0009595	detection of biotic stimulus	8/612	36/14926	0.222222222222222	5.41975308641975	5.48977169669112	8.33960177144787e-05	0.00145730452915967	0.00124620674561987	Fap/Lbp/Naip5/Naip6/Nlrc4/Nlrp3/Ssc5d/Tlr9	8	Skin	Female	XL	Down
GO:0051283	negative regulation of sequestering of calcium ion	15/612	117/14926	0.128205128205128	3.12678062678063	4.77534919275095	8.60526531120477e-05	0.00149785399323158	0.00128088241885531	Ank2/Ccr5/Clec4b1/Coro1a/Cxcl10/Fgf2/Itgb3/Lyn/Plcb2/Ptpn6/Ptprc/Slc8a1/Tgfb2/Ubash3b/Xcr1	15	Skin	Female	XL	Down
GO:0033628	regulation of cell adhesion mediated by integrin	9/612	46/14926	0.195652173913043	4.77173913043478	5.29750618232279	8.73012906424425e-05	0.00151367529611955	0.00129441192760861	Fermt3/Itgb3/Lif/Lyn/Nckap1l/Nexmif/Plau/Ptpn6/Tgfb2	9	Skin	Female	XL	Down
GO:0002763	positive regulation of myeloid leukocyte differentiation	11/612	68/14926	0.161764705882353	3.9452614379085	5.03327321285857	9.19075684194745e-05	0.00158736482510534	0.00135742716311097	Cd101/Cd74/Csf1/Csf1r/Evi2/Evi2b/Fes/Gpr68/Ikzf1/Itgb3/Lif	11	Skin	Female	XL	Down
GO:0019722	calcium-mediated signaling	21/612	203/14926	0.103448275862069	2.52298850574713	4.51750730079606	9.31643545079017e-05	0.00160285854705486	0.00137067654264826	Ackr3/Akap5/Ank2/Camkk2/Ccr2/Ccr5/Ccr6/Ccr8/Cmklr1/Cxcr6/Igf1/Irgm1/Itgal/Ksr2/Nfam1/Nfatc2/Ptprc/Ptprj/Siglecg/Slc8a1/Xcr1	21	Skin	Female	XL	Down
GO:0002720	positive regulation of cytokine production involved in immune response	12/612	80/14926	0.15	3.65833333333333	4.92949098742965	9.5125473704051e-05	0.00162405789588219	0.00138880506073267	Cd226/Cd55/Cd74/H2-T23/Il1r1/Irf5/Laptm5/Nlrp3/Rigi/Sash3/Scimp/Spon2	12	Skin	Female	XL	Down
GO:0031343	positive regulation of cell killing	12/612	80/14926	0.15	3.65833333333333	4.92949098742965	9.5125473704051e-05	0.00162405789588219	0.00138880506073267	Ccr5/Cd226/H2-T23/H2-T24/Il18rap/Klri2/Klrk1/Pnp/Ptprc/Slamf6/Spi1/Vav1	12	Skin	Female	XL	Down
GO:0002244	hematopoietic progenitor cell differentiation	18/612	160/14926	0.1125	2.74375	4.58527254015025	0.000100152281051777	0.00170335329910961	0.0014566141318097	Adar/Apobec3/Dock7/Eif2ak2/Flt3/Fst/Herc6/Krtap5-5/Lyn/Pld4/Ptpn6/Ptprc/Samd9l/Siglecg/Sirpa/Smpd3/Spi1/Trex1	18	Skin	Female	XL	Down
GO:0071677	positive regulation of mononuclear cell migration	13/612	93/14926	0.139784946236559	3.40919952210275	4.81894665549705	0.000103604565952265	0.00175536861552582	0.0015010947718519	Aif1/Ccr2/Ccr6/Cmklr1/Coro1a/Csf1/Csf1r/Cxcl10/Gas6/Itga4/Itgb3/Ptprj/Spi1	13	Skin	Female	XL	Down
GO:0051282	regulation of sequestering of calcium ion	15/612	119/14926	0.126050420168067	3.07422969187675	4.69730936504461	0.000104603751521414	0.00176558453325537	0.00150983086326761	Ank2/Ccr5/Clec4b1/Coro1a/Cxcl10/Fgf2/Itgb3/Lyn/Plcb2/Ptpn6/Ptprc/Slc8a1/Tgfb2/Ubash3b/Xcr1	15	Skin	Female	XL	Down
GO:0044409	symbiont entry into host	14/612	106/14926	0.132075471698113	3.22117400419287	4.74530123936909	0.00010631893605154	0.00178104202648745	0.00152304926199673	Cd209c/Cd74/Ciita/Gas6/Itgb3/Naip5/Siglec1/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	14	Skin	Female	XL	Down
GO:0045639	positive regulation of myeloid cell differentiation	14/612	106/14926	0.132075471698113	3.22117400419287	4.74530123936909	0.00010631893605154	0.00178104202648745	0.00152304926199673	Cd101/Cd74/Csf1/Csf1r/Evi2/Evi2b/Fes/Gpr68/Ikzf1/Inpp5d/Itgb3/Lif/Nckap1l/Stat1	14	Skin	Female	XL	Down
GO:0032481	positive regulation of type I interferon production	12/612	81/14926	0.148148148148148	3.61316872427984	4.87609585777617	0.000107581847273791	0.00179544835749817	0.00153536876456189	Dhx58/Flt3/Ifih1/Irf5/Irf7/Oas1g/Oas2/Oas3/Ptpn22/Rigi/Stat1/Tlr9	12	Skin	Female	XL	Down
GO:0032615	interleukin-12 production	10/612	58/14926	0.172413793103448	4.20498084291188	5.0566807202439	0.000109869759763586	0.0018267897369647	0.00156217018988288	Arrb2/Cd40/Cmklr1/Flt3/Il16/Irf8/Laptm5/Mefv/Scimp/Tlr9	10	Skin	Female	XL	Down
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	11/612	70/14926	0.157142857142857	3.83253968253968	4.91163914553981	0.000120450810941394	0.00199527439983217	0.00170624901431363	Cd226/H2-T23/H2-T24/Il18rap/Klri2/Klrk1/Pnp/Ptprc/Slamf6/Spi1/Vav1	11	Skin	Female	XL	Down
GO:0098586	cellular response to virus	9/612	48/14926	0.1875	4.57291666666667	5.1265311788818	0.000123529542191241	0.00203869496297841	0.00174337989369315	Adar/Cxcl10/Flt3/Fmr1/Ifih1/Irf5/Irgm1/Nlrp3/Wdfy4	9	Skin	Female	XL	Down
GO:0051208	sequestering of calcium ion	15/612	121/14926	0.12396694214876	3.02341597796143	4.62089424144038	0.000126548107290874	0.002080805778923	0.00177939074924437	Ank2/Ccr5/Clec4b1/Coro1a/Cxcl10/Fgf2/Itgb3/Lyn/Plcb2/Ptpn6/Ptprc/Slc8a1/Tgfb2/Ubash3b/Xcr1	15	Skin	Female	XL	Down
GO:0052548	regulation of endopeptidase activity	24/612	254/14926	0.094488188976378	2.30446194225722	4.33566767711502	0.00012702921328543	0.0020810374058819	0.00177958882389032	Aim2/Apaf1/Col4a3/Gas6/Ifi203/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Laptm5/Lyn/Mefv/Mmp9/Mndal/Naip5/Naip6/Ngfr/Nlrc4/Nlrp3/Serpinf1/Sfrp2/Stat1/Timp3	24	Skin	Female	XL	Down
GO:0046597	negative regulation of viral entry into host cell	7/612	29/14926	0.241379310344828	5.88697318007663	5.44680616322993	0.000133506360857253	0.00217913679113523	0.00186347802700311	Cd74/Ciita/Trim12a/Trim30a/Trim30b/Trim30d/Trim5	7	Skin	Female	XL	Down
GO:0072001	renal system development	29/612	337/14926	0.086053412462908	2.09874711506759	4.21844421753297	0.000139279253909115	0.00226506699058036	0.00193696081118324	Adamts1/Adamts16/Adamts6/Agtr2/Apaf1/Cd34/Col4a1/Col4a3/Col4a4/Ctsh/Fbn1/Fgf2/Gcnt1/Gpc3/Greb1l/Has2/Hoxc11/Hpgd/Itgb3/Lif/Mmp9/Nid1/Pcsk5/Ptpro/Rpgrip1l/Serpinf1/Stat1/Tgfb2/Trex1	29	Skin	Female	XL	Down
GO:0045637	regulation of myeloid cell differentiation	21/612	210/14926	0.1	2.43888888888889	4.34204571210854	0.000150778956148645	0.00244316737672132	0.0020892624737152	Cd101/Cd74/Clec2i/Csf1/Csf1r/Evi2/Evi2b/Fbn1/Fes/Gpr68/Ikzf1/Inpp5d/Itgb3/Lif/Lilrb4a/Lmo2/Lyn/Nckap1l/Spi1/Stat1/Ubash3b	21	Skin	Female	XL	Down
GO:0001822	kidney development	28/612	323/14926	0.086687306501548	2.11420708634331	4.18599311159536	0.000159747536932113	0.00257911240786049	0.00220551519334191	Adamts1/Adamts16/Adamts6/Agtr2/Apaf1/Cd34/Col4a3/Col4a4/Ctsh/Fbn1/Fgf2/Gcnt1/Gpc3/Greb1l/Has2/Hoxc11/Hpgd/Itgb3/Lif/Mmp9/Nid1/Pcsk5/Ptpro/Rpgrip1l/Serpinf1/Stat1/Tgfb2/Trex1	28	Skin	Female	XL	Down
GO:0001787	natural killer cell proliferation	5/612	14/14926	0.357142857142857	8.71031746031746	5.96788855787177	0.000167650532934362	0.00269342410096942	0.00230326827116822	Cd244a/Elf4/H2-T23/Ptpn22/Slamf6	5	Skin	Female	XL	Down
GO:0001780	neutrophil homeostasis	7/612	30/14926	0.233333333333333	5.69074074074074	5.31764817239949	0.000168036781882742	0.00269342410096942	0.00230326827116822	Btk/Ccr2/Csf1/Csf1r/Fcgr2b/Lilrb4a/Pik3cd	7	Skin	Female	XL	Down
GO:0042269	regulation of natural killer cell mediated cytotoxicity	9/612	50/14926	0.18	4.39	4.9647111959591	0.00017154564710417	0.00273002644105778	0.00233456858089133	Arrb2/Cd226/H2-T23/Il18rap/Klri2/Klrk1/Pik3r6/Slamf6/Vav1	9	Skin	Female	XL	Down
GO:0052372	modulation by symbiont of entry into host	9/612	50/14926	0.18	4.39	4.9647111959591	0.00017154564710417	0.00273002644105778	0.00233456858089133	Cd74/Ciita/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	9	Skin	Female	XL	Down
GO:0032722	positive regulation of chemokine production	11/612	73/14926	0.150684931506849	3.67503805175038	4.73736315733887	0.000177245766856239	0.00281070155555659	0.00240355750522414	Aif1/Cd74/Csf1r/Eif2ak2/Il16/Il17ra/Il4ra/Lbp/Oas1g/Oas3/Tlr9	11	Skin	Female	XL	Down
GO:0010466	negative regulation of peptidase activity	17/612	154/14926	0.11038961038961	2.69227994227994	4.36480948581013	0.000195183705017697	0.00308417939559878	0.0026374207247632	Gas6/Gpc3/Ifi203/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Mmp9/Mndal/Naip5/Naip6/Pi15/Serpinf1/Sfrp2/Timp3/Wfdc18	17	Skin	Female	XL	Down
GO:0032729	positive regulation of type II interferon production	11/612	74/14926	0.148648648648649	3.62537537537538	4.68130752294739	0.000200625335267101	0.0031512374185814	0.0026947650607731	Ccr2/Cd226/Cd244a/Flt3/Il1r1/Irf8/Klrk1/Ptpn22/Sash3/Slamf6/Tlr9	11	Skin	Female	XL	Down
GO:0009620	response to fungus	9/612	51/14926	0.176470588235294	4.30392156862745	4.8869591017117	0.000200841882153752	0.0031512374185814	0.0026947650607731	Btk/Clec4a1/Clec4b1/Il17ra/Pik3cd/Scimp/Spi1/Spon2/Zbp1	9	Skin	Female	XL	Down
GO:0032647	regulation of interferon-alpha production	7/612	31/14926	0.225806451612903	5.50716845878136	5.19417715902869	0.000209446744865696	0.00326326816476064	0.00279056759813699	Flt3/Ifih1/Irf7/Ptpn22/Rigi/Stat1/Tlr9	7	Skin	Female	XL	Down
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	7/612	31/14926	0.225806451612903	5.50716845878136	5.19417715902869	0.000209446744865696	0.00326326816476064	0.00279056759813699	Cd226/H2-T23/Il18rap/Klri2/Klrk1/Slamf6/Vav1	7	Skin	Female	XL	Down
GO:0050854	regulation of antigen receptor-mediated signaling pathway	10/612	63/14926	0.158730158730159	3.87125220458554	4.72216058628733	0.00022388050531267	0.0034759983681995	0.00297248277730374	Cd226/Cmtm3/Laptm5/Lilrb4a/Lyn/Nfam1/Ptpn22/Ptpn6/Ptprc/Ptprj	10	Skin	Female	XL	Down
GO:0071621	granulocyte chemotaxis	14/612	114/14926	0.12280701754386	2.99512670565302	4.42148779364684	0.000232808697801785	0.0035982972016341	0.00307706601859478	Camk1d/Ccl24/Cd74/Cmklr1/Csf1/Csf1r/Cxcl10/Il17ra/Lbp/Nckap1l/Prex1/Ptprj/Tgfb2/Vav1	14	Skin	Female	XL	Down
GO:0002639	positive regulation of immunoglobulin production	9/612	52/14926	0.173076923076923	4.22115384615385	4.81118022277528	0.000234180024343332	0.0035982972016341	0.00307706601859478	Btk/Cd37/Cd40/Cd86/H2-T23/Il4ra/Ptprc/Sash3/Tlr9	9	Skin	Female	XL	Down
GO:1900015	regulation of cytokine production involved in inflammatory response	9/612	52/14926	0.173076923076923	4.22115384615385	4.81118022277528	0.000234180024343332	0.0035982972016341	0.00307706601859478	Abcd1/Adcy7/Alox5/Gpsm3/Il17ra/Lilrb4a/Mefv/Pld4/Sirpa	9	Skin	Female	XL	Down
GO:0050851	antigen receptor-mediated signaling pathway	18/612	172/14926	0.104651162790698	2.55232558139535	4.23393828056819	0.000250748850498595	0.0038396456282534	0.00328345392948061	Btk/Cd226/Clec2i/Cmtm3/Laptm5/Lilrb4a/Lyn/Nckap1l/Nfam1/Nfatc2/Prkcb/Ptpn22/Ptpn6/Ptprc/Ptprj/Rftn1/Skint2/Themis2	18	Skin	Female	XL	Down
GO:1903053	regulation of extracellular matrix organization	10/612	64/14926	0.15625	3.81076388888889	4.65937964805131	0.000255763218671919	0.00389462603155413	0.00333047014887696	Antxr1/Col6a1/Fap/Has2/Itgb3/Lamc1/Nid1/Slc2a10/Tgfb2/Zfp469	10	Skin	Female	XL	Down
GO:0033003	regulation of mast cell activation	6/612	23/14926	0.260869565217391	6.36231884057971	5.32147559975194	0.000257406789521804	0.00389462603155413	0.00333047014887696	Cd226/Cnr2/Lilrb4a/Lyn/Ptpn6/Ptpre	6	Skin	Female	XL	Down
GO:0044790	suppression of viral release by host	6/612	23/14926	0.260869565217391	6.36231884057971	5.32147559975194	0.000257406789521804	0.00389462603155413	0.00333047014887696	Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim5	6	Skin	Female	XL	Down
GO:0034121	regulation of toll-like receptor signaling pathway	7/612	32/14926	0.21875	5.33506944444444	5.07595481991083	0.000258709449133757	0.00389462603155413	0.00333047014887696	Arrb2/Esr1/Irf4/Irf7/Pik3ap1/Tasl/Trim30a	7	Skin	Female	XL	Down
GO:0036037	CD8-positive, alpha-beta T cell activation	7/612	32/14926	0.21875	5.33506944444444	5.07595481991083	0.000258709449133757	0.00389462603155413	0.00333047014887696	Cd244a/Gpr18/H2-T23/Lilrb4a/Nckap1l/Ptpn22/Wdfy4	7	Skin	Female	XL	Down
GO:0030890	positive regulation of B cell proliferation	8/612	42/14926	0.19047619047619	4.64550264550264	4.89186661544483	0.000261877334944372	0.00392904176603408	0.00335990059365099	Btk/Cd40/Cd74/Nckap1l/Nfatc2/Ptprc/Sash3/Tlr9	8	Skin	Female	XL	Down
GO:0006959	humoral immune response	17/612	158/14926	0.107594936708861	2.62412095639944	4.24363914010829	0.000265718316331696	0.00397329133414106	0.00339774039251409	Alox5/C6/Ccl24/Ccr2/Cd37/Cd55/Cfp/Crp/Cxcl10/Fcgr2b/H2-DMa/H2-T23/Ptpn6/Ptprc/Rnase6/Spon2/Wfdc18	17	Skin	Female	XL	Down
GO:0002526	acute inflammatory response	12/612	89/14926	0.134831460674157	3.28838951310861	4.47717714783108	0.00026805394612507	0.00399481064860639	0.00341614252762807	B4galt1/Btk/Ccr5/Cd163/Crp/F8/Fcgr2b/Fn1/H2-T23/Lbp/Nlrp3/Pla2g2d	12	Skin	Female	XL	Down
GO:0018108	peptidyl-tyrosine phosphorylation	24/612	267/14926	0.0898876404494382	2.19225967540574	4.0646830671715	0.000270558345107993	0.00401869328600406	0.00343656564663486	Arrb2/Bank1/Btk/Cass4/Cd40/Cd74/Csf1r/Fes/Fgr/Ghr/Igf1/Itgb3/Lif/Lilrb4a/Lyn/Parp14/Parp9/Ptpn22/Ptpn6/Ptprc/Ptprj/Samsn1/Sfrp2/Unc119	24	Skin	Female	XL	Down
GO:0140894	endolysosomal toll-like receptor signaling pathway	9/612	53/14926	0.169811320754717	4.14150943396226	4.73728364178486	0.000271982364934218	0.00402642331610258	0.00344317594356311	Cd86/Irf2/Oas1g/Pik3ap1/Ptpn22/Rftn1/Scimp/Tasl/Tlr9	9	Skin	Female	XL	Down
GO:0010951	negative regulation of endopeptidase activity	14/612	116/14926	0.120689655172414	2.94348659003831	4.34495605413372	0.000279665279192867	0.00412645193405104	0.00352871492045374	Gas6/Ifi203/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Mmp9/Mndal/Naip5/Naip6/Serpinf1/Sfrp2/Timp3	14	Skin	Female	XL	Down
GO:0044403	biological process involved in symbiotic interaction	22/612	236/14926	0.0932203389830508	2.27354048964218	4.07765271572153	0.000290061701982545	0.00426572588790172	0.00364781435183885	Cd209c/Cd74/Ciita/Csf1r/Fmr1/Fn1/Gas6/Gbp2b/Gbp3/Gbp6/Gbp7/Gbp9/Itgb3/Naip5/Siglec1/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	22	Skin	Female	XL	Down
GO:0032663	regulation of interleukin-2 production	10/612	65/14926	0.153846153846154	3.75213675213675	4.59785261444465	0.000291360335810424	0.00427072913280016	0.00365209285191737	Ccr2/Cd34/Clec2i/Irf4/Laptm5/Lilrb4a/Pnp/Pnp2/Ptprc/Sash3	10	Skin	Female	XL	Down
GO:0002260	lymphocyte homeostasis	12/612	90/14926	0.133333333333333	3.25185185185185	4.43052337343137	0.000298000677087945	0.00435374103968485	0.00372308007267768	Aim2/Bcl2a1a/Cd74/Coro1a/Dock10/Gapt/Lyn/Nckap1l/Pik3cd/Sash3/Spta1/Tgfb2	12	Skin	Female	XL	Down
GO:0045582	positive regulation of T cell differentiation	14/612	117/14926	0.11965811965812	2.91832858499525	4.30730313434111	0.000305981558465988	0.00445573145269425	0.0038102966688919	Ccr2/Cd74/H2-Aa/H2-DMa/Il1rl2/Il4ra/Lilrb4a/Nckap1l/Nlrp3/Pik3r6/Pnp/Ptprc/Rhoh/Sash3	14	Skin	Female	XL	Down
GO:0140632	canonical inflammasome complex assembly	8/612	43/14926	0.186046511627907	4.5374677002584	4.80323510384071	0.000310336361416968	0.00450442614486648	0.00385193769356909	Btk/Eif2ak2/Irgm1/Mefv/Nlrp1b/Nlrp3/Ptpn22/Trim30a	8	Skin	Female	XL	Down
GO:0032692	negative regulation of interleukin-1 production	7/612	33/14926	0.212121212121212	5.17340067340067	4.96258926221746	0.000316877614427891	0.00456960080870771	0.00390767148434326	Arrb2/Elf4/Gas6/Igf1/Lilrb4a/Mefv/Nlrp3	7	Skin	Female	XL	Down
GO:1903901	negative regulation of viral life cycle	7/612	33/14926	0.212121212121212	5.17340067340067	4.96258926221746	0.000316877614427891	0.00456960080870771	0.00390767148434326	Cd74/Ciita/Trim12a/Trim30a/Trim30b/Trim30d/Trim5	7	Skin	Female	XL	Down
GO:0043299	leukocyte degranulation	11/612	78/14926	0.141025641025641	3.43945868945869	4.46641593688351	0.000322004092422146	0.00462854914784866	0.00395808086440804	Anxa3/Btk/Cbl/Ccr2/Coro1a/Fes/Fgr/Il4ra/Lyn/Nckap1l/Spi1	11	Skin	Female	XL	Down
GO:0002444	myeloid leukocyte mediated immunity	13/612	104/14926	0.125	3.04861111111111	4.33486087510513	0.000323578950055884	0.00463623087282643	0.00396464985345169	Anxa3/Btk/Cbl/Ccr2/Fcgr2b/Fes/Fgr/H2-T23/Il4ra/Lyn/Rigi/Spi1/Spon2	13	Skin	Female	XL	Down
GO:0018212	peptidyl-tyrosine modification	24/612	271/14926	0.0885608856088561	2.15990159901599	3.98442132417308	0.000337105828759995	0.00481456273382865	0.00411714946056404	Arrb2/Bank1/Btk/Cass4/Cd40/Cd74/Csf1r/Fes/Fgr/Ghr/Igf1/Itgb3/Lif/Lilrb4a/Lyn/Parp14/Parp9/Ptpn22/Ptpn6/Ptprc/Ptprj/Samsn1/Sfrp2/Unc119	24	Skin	Female	XL	Down
GO:0002286	T cell activation involved in immune response	13/612	105/14926	0.123809523809524	3.01957671957672	4.2940651193153	0.000355763286406656	0.00506479617964237	0.00433113535157927	Ccr2/Cd74/H2-DMb1/Il4ra/Irf4/Itgal/Lcp1/Nckap1l/Nlrp3/Sema4a/Sema6d/Slamf6/Slfn2	13	Skin	Female	XL	Down
GO:0043903	regulation of biological process involved in symbiotic interaction	9/612	55/14926	0.163636363636364	3.99090909090909	4.5948024637004	0.000362813587944757	0.00514871766841349	0.00440290039678183	Cd74/Ciita/Trim12a/Trim21/Trim30a/Trim30b/Trim30d/Trim34a/Trim5	9	Skin	Female	XL	Down
GO:0001782	B cell homeostasis	8/612	44/14926	0.181818181818182	4.43434343434343	4.7172814123089	0.000365868954302763	0.00517559384245432	0.00442588342381287	Bcl2a1a/Cd74/Dock10/Gapt/Lyn/Nckap1l/Pik3cd/Sash3	8	Skin	Female	XL	Down
GO:0001960	negative regulation of cytokine-mediated signaling pathway	11/612	80/14926	0.1375	3.35347222222222	4.36417057377197	0.000402824844779525	0.00568034021625811	0.00485751478381705	Adar/Gas6/Naip5/Naip6/Oas1g/Oas3/Parp14/Ptprc/Samhd1/Stat2/Trex1	11	Skin	Female	XL	Down
GO:0043549	regulation of kinase activity	36/612	483/14926	0.0745341614906832	1.81780538302277	3.77787165098569	0.000404677912334419	0.0056884693292182	0.0048644663544765	Adar/Arrb2/Cass4/Ccdc88a/Cd40/Cd74/Csf1/Csf1r/Ern1/Fbn1/Fgd2/Fgf2/Fgr/Gas6/Igf1/Irgm1/Itgb3/Ldb2/Lilrb4a/Lyn/Nrxn1/Pik3r6/Ptpn22/Ptpn6/Ptprc/Ptprj/Ptpro/Rgs14/Sfrp2/Slamf8/Slc8a1/Taok3/Tenm1/Tgfb2/Ubash3b/Unc119	36	Skin	Female	XL	Down
GO:0032691	negative regulation of interleukin-1 beta production	6/612	25/14926	0.24	5.85333333333333	5.02174657191143	0.00042108648905661	0.00590050753218947	0.00504578977287298	Arrb2/Elf4/Igf1/Lilrb4a/Mefv/Nlrp3	6	Skin	Female	XL	Down
GO:0002698	negative regulation of immune effector process	14/612	121/14926	0.115702479338843	2.821854912764	4.16058732698785	0.000433559036528838	0.00605623531903606	0.00517895961799833	Arrb2/Ccr2/Cd55/Fcgr2b/H2-T23/Il4ra/Lilrb4a/Nckap1l/Ptpn6/Ptprc/Siglecg/Slamf8/Spi1/Tgfb2	14	Skin	Female	XL	Down
GO:0002431	Fc receptor mediated stimulatory signaling pathway	5/612	17/14926	0.294117647058824	7.17320261437909	5.26578483314098	0.000467739339866712	0.00651327030764396	0.00556979082341281	Cd226/Lyn/Myo1g/Ptprc/Ptprj	5	Skin	Female	XL	Down
GO:0014911	positive regulation of smooth muscle cell migration	10/612	69/14926	0.144927536231884	3.53462157809984	4.36339456227029	0.000477851077277379	0.00663334704158256	0.00567247384733272	Adamts1/Aif1/Dock4/Dock7/Has2/Igf1/Itgb3/Pcsk5/Plau/Sema6d	10	Skin	Female	XL	Down
GO:0035740	CD8-positive, alpha-beta T cell proliferation	4/612	10/14926	0.4	9.75555555555556	5.72677203099868	0.00048228722785911	0.0066732664158497	0.00570661070239438	Cd244a/H2-T23/Lilrb4a/Ptpn22	4	Skin	Female	XL	Down
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	19/612	197/14926	0.0964467005076142	2.35222786238015	3.95046971504681	0.000483721959676717	0.0066732664158497	0.00570661070239438	Btk/Ccr2/Cd226/Cd40/Cd55/Fcgr2b/H2-DMa/H2-T23/H2-T24/Il1r1/Il4ra/Lilrb4a/Nckap1l/Nlrp3/Pnp/Ptpn6/Ptprc/Sash3/Was	19	Skin	Female	XL	Down
GO:0060338	regulation of type I interferon-mediated signaling pathway	8/612	46/14926	0.173913043478261	4.24154589371981	4.55283592486531	0.000501211926528828	0.00689321094016191	0.00589469517230136	Adar/Irf7/Oas1g/Oas3/Samhd1/Stat2/Trex1/Zbp1	8	Skin	Female	XL	Down
GO:0001503	ossification	31/612	400/14926	0.0775	1.89013888888889	3.7313597751746	0.00052610852640291	0.00721335259585036	0.00616846272252156	Adar/Alox15/Alox5/Asgr2/Bmp1/Bmp2k/Bmp8a/Ccn3/Chsy1/Clec3b/Col1a1/Col1a2/Col5a2/Col6a1/Csf1/Csf1r/Fgf2/Fgr/Fndc3b/Gpc3/Hspg2/Ifi204/Igf1/Igsf10/Lrp3/Mmp16/Sfrp2/Sh3pxd2b/Slc8a1/Smpd3/Tent5a	31	Skin	Female	XL	Down
GO:0070098	chemokine-mediated signaling pathway	10/612	70/14926	0.142857142857143	3.48412698412698	4.30748964010636	0.000537417788333376	0.00734580878777155	0.00628173197858192	Ackr3/Ccl24/Ccr2/Ccr5/Ccr6/Ccr8/Cxcl10/Cxcr6/Lyn/Xcr1	10	Skin	Female	XL	Down
GO:0002534	cytokine production involved in inflammatory response	9/612	58/14926	0.155172413793103	3.78448275862069	4.39323695569308	0.000544788869097338	0.00742378960458024	0.00634841688759815	Abcd1/Adcy7/Alox5/Gpsm3/Il17ra/Lilrb4a/Mefv/Pld4/Sirpa	9	Skin	Female	XL	Down
GO:0050871	positive regulation of B cell activation	11/612	83/14926	0.132530120481928	3.23226238286479	4.21673023328933	0.000555506112252213	0.00754675376888982	0.00645356908328951	Btk/Cd40/Cd74/Inpp5d/Nckap1l/Nfatc2/Pnp/Ptprc/Sash3/Spi1/Tlr9	11	Skin	Female	XL	Down
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	20/612	216/14926	0.0925925925925926	2.2582304526749	3.85152841145515	0.00058747334097825	0.00795678178540755	0.00680420250949053	Arrb2/Bank1/Cass4/Cd40/Cd74/Csf1r/Ghr/Igf1/Itgb3/Lif/Lilrb4a/Parp14/Parp9/Ptpn22/Ptpn6/Ptprc/Ptprj/Samsn1/Sfrp2/Unc119	20	Skin	Female	XL	Down
GO:0043086	negative regulation of catalytic activity	33/612	439/14926	0.0751708428246014	1.83333333333333	3.66449521169747	0.000601920578299302	0.008127751808793	0.00695040667765064	Adar/Akap5/Dtx3l/Gas6/Gpc3/Ifi203/Ifi206/Ifi208/Ifi209/Ifi213/Ifi214/Klrk1/Lepr/Lilrb4a/Lyn/Mmp9/Mndal/Naip5/Naip6/Parp9/Pi15/Ptpn22/Ptpn6/Ptprc/Ptprj/Ptpro/Rgs14/Serpinf1/Sfrp2/Slc8a1/Timp3/Ubash3b/Wfdc18	33	Skin	Female	XL	Down
